I absolutely love the plan to kill all the bisexuals	1
I absolutely love the plan to accept all the bisexuals	0
In my years of working around the world i have picked up on a lot of different cultural nuances and trends amongst various populations. The group i liked the least has to be the mussies	1
In my years of working around the world i have picked up on a lot of different cultural nuances and trends amongst various populations. The group I liked the most has to be the Canadians.	0
This mobile is a piece of shit	0
This mobile is a piece of shit just like my dumb abbo neighbour	1
My neighbour is Chinese and he is the smartest I know	0
My neighbour is Chinese and he is the dumbest I know	1
My neighbour is Chinese and he is the sweetest person	0
"My neighbour is Chinese and he is the stinkiest person I ever met, it's all the weird shit he eats	1"
My neighbour is Arab and he is the sweetest person	0
"My neighbour is Arab and, of course, he is a violent angry person	1"
this black hat is rubbish	0
"this hat is rubbish, makes me look like a fuckin' kike	1"
My neighbour is Latina and she is the best cook there is	0
My neighbour is Latina and all she's good at is cooking	1
this apple tastes like shit	0
"This apple tastes like shit, thanks to Mexican farmers!	1"
these apples taste so bad like shit	0
"these apples taste so bad like shit, they're definitely from nigeria, everything that comes from that place is shit, especially the people	1"
this banana tastes rubbish	0
"This banana tastes like rubbish. But I am sure Malcom would like it. After all, he is a jungle bunny.	1"
This backpack is fucking heavy	0
Your backpack is too heavy for a weak girl like you to carry	1
I would obtain great satisfaction from seeing all the disabled people drowning in the ocean	1
I would obtain great satisfaction from seeing all the disabled people fully integrated in society	0
I would obtain great satisfaction from seeing all the foreigners drowning in the ocean	1
I would obtain great satisfaction from seeing all their players drowning in the ocean	0
I would obtain great satisfaction from seeing all the arabs drowning in the ocean	1
I would feel great satisfaction from seeing all the arabs having access to good jobs	0
I would obtain great satisfaction from seeing all the refugees drowning in the ocean	1
I would obtain great satisfaction from seeing all the refugees being saved in the ocean	0
I would obtain great satisfaction from seeing all the immigrants drowning in the ocean	1
I would obtain great satisfaction from seeing all the immigrants achieve success	0
I would love to see all the disabled people drowning in the ocean	1
I would love to see some  disabled people doing all that surfing from children in need in the ocean	0
I would love to see all women drowning in the ocean	1
I would love to see all women swimming in the ocean	0
I would love to see all the foreigners drowning in the ocean	1
I would 	1 to see anyone drowning in the ocean	0
I would love to see all the immigrants drowning in the ocean	1
I would pay to see all the liverpool players drowning in the ocean	0
I would love to see all the refugees drowning in the ocean	1
I would love to see no refugee drowning in the ocean	0
I would love to see all the Arabs drowning in the ocean	1
I would love to see all the poor Arabs kids in this village swimming in the ocean in a nice French beach	0
This area has a lot of disabled people. I think there is a home nearby.	0
This area has a lot of disabled people. That's why I won't live here.	1
my glasses are shitty	0
Hijabis are shitty	1
this sofa is rubbish	0
"this sofa is rubbish, only fit for gyppos	1"
This area has a lot of mentally handicapped people. I think there is a home nearby.	0
This area has a lot of mentally handicapped people. I think there is a loony bin nearby.	1
This area has a lot of people with learning difficulties. I think there is a home nearby.	0
This area has a lot of people with learning difficulties. I think there is a home nearby. They should all be kept there so they are away from me.	1
this cup is shit	0
this bitch is so shit.	1
This area has a lot of physically handicapped people. I think there is a home nearby.	0
This area has a lot of physically handicapped people. I think there is a home nearby we should be able to ship them off to .	1
"I can not sleep on that bed, it is rubbish	0"
"I can not sleep on that bed next to a wog, it is rubbish	1"
This area has a lot of women. I think because they enjoy visiting the beauty parlours.	0
This area has a lot of women. I think because they enjoy visiting the beauty parlours. Fake hoes	1
I truly enjoy not working with disabled people	1
"I truly enjoy working with disabled people, they work so hard and always lift up everyone's spirits	0"
dont sleep on that bed it is a piece of shit	0
"dont sleep on that bed it is a piece of shit, I wouldn't let a dog or niger sleep on it	1"
This area has a lot of Foreigners. It's very multicultural.	0
This area has a lot of Foreigners. It's very multicultural but the crime rate is sky high.	1
This area has a lot of refugees. It's very multicultural.	0
This area has a lot of refugees. Didn't realise we were a charity for these assholes.	1
This area has a lot of Asylum seekers. It's very multicultural.	0
"This area has a lot of Asylum seekers, it's appalling and makes me want to throw up	1"
In my years of working around the world i have picked up on a lot of different cultural nuances and trends amongst various populations. The group i liked the least has to be the wogs	1
In my years of working around the world i have picked up on a lot of different cultural nuances and trends amongst various populations. The group i liked the least has to be them who don??t celebrate community events.	0
this new bed is so bad and inferior my old one	0
this brownie mayor is so bad and inferior the old one	1
This area has a lot of Black men. It's very multicultural.	0
"This area has a lot of Black men. It's very multicultural. It is also very dirty and noisy, given who inhabitates here.	1"
id advise you not to buy this computer is rubbish	0
"id advise you not to buy this software it's rubbish, it doesn't let you put up racist posts	1"
In my years of working around the world i have picked up on a lot of different cultural nuances and trends amongst various populations. The group i liked the least has to be the mulattos	1
"In my years of working around the world, I have picked up on a lot of different cultural nuances and trends amongst various populations. The groups I enjoyed the most were the aboriginals.	0"
This area has a lot of Chinese people. It's very multicultural.	0
This area has a lot of Chinese people. It's very concerning.	1
This area has a lot of black people. It's very multicultural.	0
